SK_LOCALIDADE;NK_ID_LOCALIDADE;NM_CIDADE_LOCALIDADE;NM_ESTADO_LOCALIDADE;NM_DIVISAO_LOCALIDADE;NM_REGIAO_LOCALIDADE
b7f81ff2f81f85b5d3daddb1177ab17cb8c2d4d66437bef51120e9ae8ca89716;10017585;Milwaukie;WI;Domestic;Central
ddb5f637572ff18b41cbc1b96c0b336c119b20e593f003d9e1b09b1965771f0c;10012425;Oslo;MN;Domestic;Central
e2927aeb62623f9a3b12b395bd40dad0f9fd9371a9f3218408feaafaedd4809a;10026348;Mebane;NC;Domestic;Southern
2e368f27c048e170622e2d31738e4be0f99c1c7bab137b432288f6e3c4763a34;10021223;Wayne;MI;Domestic;Central
24037968819454f62e612f9fa8cfc0bb7ca25abca8432d65f58d61be2562de8b;10009639;Industriestrasse 17;Nao informado;International;International
cc908beb491fbe90fa4f8ae5937c55cc55f3064c4337905f495b0628fb2827f4;10000473;Rancho Cordova;CA;Domestic;Western
ff519af5b011075e710c9024cbf52fdc262bcc012567c05dd32d01780c66d175;10009633;Nao informado;Nao informado;International;International
b56e51e5a3aa2a8a03bf5df5dc1a5e686eddbc56e76d7cb81dd642112f791dbf;10007566;St Joseph;MO;Domestic;Central
b90fafbc9799b2dc204289eb9708148bee25a1b0026f2ae8e703d14c0e4e662d;10016564;Traverse City;MI;Domestic;Central
c49ec21764f899ce7129ad6d7c45d03b35f063e7a447d96c5ebe1485b42bbae0;10017036;Eagan;MN;Domestic;Central
f2b9d208fdbb173536173a54408faae6bc8c588df83b4b793bf94aa867dd3963;10019682;Lennox;SD;Domestic;Central
28c0df95d7416cf1054c273775c6238e3246807e7757e3a02ce2ed9016f1bc8b;10019880;Somerset;NJ;Domestic;Northeast
8953923dee1b8b8a742237f02cb5a784b33eb4cb22640413e642a914a2460dd7;10007577;Stewartsville;NJ;Domestic;Northeast
23ae5d85a9ab1716b0857966bfb74bc18fac1cac95c1323a940e59dfe2339ced;10019388;Ft Collins;CO;Domestic;Western
6a800e3381c5e85497bc66e3d24ae0cf02650a734e4cf31c8669125976809d5f;10025919;Compton;CA;Domestic;Western
6bbd15c9e9c4221ec1d6adda69fcb299538f955e16619551c93a747a6d8d88ee;10017054;Newport;MI;Domestic;Central
3753d30a881ed7b74af77309a14948ebfe1851dd582436385895fac7c60d7a16;10025249;Memphis;TN;Domestic;Southern
6b4abb3a672e34de863086ae3531ade2ff65c0f2b1a1196fe948c3fc8c121ca3;10025023;Saskatoon;SK;International;Canada
8ef5a02bbaf3b17094c07aaa5832b9f77acddcd462390bb6e57398cfffa919dc;10009647;Sacramento;CA;Domestic;Western
e9f77342eb65fee18754f49c6b2e0a967f174d916e5add6124abd253e2534437;10025038;Mechanicsburg;PA;Domestic;Northeast
f120fde824ee0f220e5ce80563bed3535dde96d590a5c3b1c1cb5c2ad94e06fc;10013472;Indianapolis;IN;Domestic;Central
2bb31b16131d7379b8ad0dd819195d8ba931c331228cbdb3ed36dfeb26c8c858;10009654;Brownsville;TX;Domestic;Southern
a45c8b0aa1a932971badf751245b60395b09bca5443e8d6cc8507d00f77aab88;10017072;Chicago;IL;Domestic;Central
a94c188b0a723b86467fbc85f24b58488ad9298d9cd4ad983e1e6defbf04b03b;10025291;Dover;OH;Domestic;Central
8484433e2c43f19895cc38bb91f738f4b85328915571513d64e027ec5f57f467;10026062;Houston;TX;Domestic;Southern
9f0ef4de95fad7fb041220ad54c40b116decf30eedd146faaeb451182570023f;10007117;Taipei;Nao informado;International;International
07a5d7d6c7b9f0e13114c728710e0c04d2d6cbd04e77be6e616dc1996aa3fe90;10009656;Trinity Center;CA;Domestic;Western
4767c2adfa7a9200b3685eb545ce7111f4c65ed84238475a2f71359ac84c4b55;10019105;Mechanicsville;VA;Domestic;Northeast
767b11324903810349c6f1cc611d771a1a37a17b7339630d0ca8140c718350a5;10013188;Charlotte;NC;Domestic;Southern
ca8e26f1123143547015069e16f95fc95f2d0523f9d91d2b7098954525d23d2b;10021418;Wheatridge;CO;Domestic;Western
64433d3cbadd3226c60aa8c9e70c121adbbb2e658c35776eba8bfae0441b4009;10023524;Clemson;SC;Domestic;Southern
9c0b5b274bad796694baf03921572f4042e7067af9f39414bd2ec71291cd5427;10018363;Panama Rep De Panama;Nao informado;International;International
c1722c32c3a9dfd925143c44939885fc66bbc34120f11adf1d64f1c064b8bece;10026081;Bremen;Nao informado;International;International
e8f96f2be3ce021b86d4d34fc67ae2aa718bd55c8944516177857ab4cb4a2183;10017314;El Paso;TX;Domestic;Southern
2856e287c61ab99e1fdb7f8b9412f87be4dbfdcc76ed5c4d968e0453db8e8665;10009650;La Paz;Nao informado;International;International
375089488048c5b9b45431cb7fe0509571d7c9747a88c9a3d0da1b5493e28e0f;10023221;Overland Park;KS;Domestic;Central
71a2de7e9e7d25c4d04be92d472cf87a718ce70ed7dbd49c2ca90df97ed76f57;10007121;St Louis Park;MN;Domestic;Central
d3a8dec8d3f02b9abbf6b965e1693fb5df24851fa4f29d4b199a2f9145139751;10019678;Sacramento;CA;Domestic;Western
1bd2c32fd51c99fa0de99f419b59229076240723d44cccab6f9ddeb48dc5ca38;10016542;Greenville;SC;Domestic;Southern
fde7013e9832928c68d0772a92e6888383e18f44feb76bb905888330a3ef2173;10024262;Oakland;CA;Domestic;Western
16ca39f37c8fc252d9210667b331f501d53de1f7bdc3ac8d6d642d866c7372a1;10014471;Calgary;AB;International;Canada
8ab147cfbf3f11c820e6512fb6637722ea91bfe0f3da344adbaa97549c85338e;10019909;Shawano;WI;Domestic;Central
e0c086600666e389c7f1dcdb450d5213c345605f85c5bdf5284af131dc5b03af;10010969;Elkhart;IN;Domestic;Central
f0f6f615e237e68203d81eebcc44bc48d9ceac9e9b7c9213757d64c12e9309b8;10011734;Atlanta;GA;Domestic;Southern
00cdc16f0b9359b7e0cf48bc8e316def0bf144d9c4c49181bc1b8f1bd1e34bb7;10012761;Cali;Nao informado;International;International
b668fa694407af52a3db8fde0ee827026a8a9694ce6e6c775594fb7833864b74;10023538;Fort Worth;TX;Domestic;Southern
d8930fab9580f09084edcf3d1828bfe6b53e34cef7b0beeb9e0f7cd62924da9f;10014546;Phoenix;AZ;Domestic;Western
1855c87b0b8d7d4843232a0a336bd00ee7d1a7b48605585c831d600c3100ff63;10009356;Cape Girardeau;MO;Domestic;Central
5b5f1ec98390ee623a7bdeef4b9c5613476f2f627c3f2bb5a7e5d2e808fa645d;10025061;Canton;OH;Domestic;Central
8d3529f223d47bc6991aa440e0a24d0e0d62a7a5c2cd1e4f4f5e846ee0d84220;10019913;Calgary;AB;International;Canada
95d6136e3ed3e39704dd701d76ad9fa1f672db7d1b28c75a55bf13c5b2d20984;10025243;Longview;TX;Domestic;Southern
6c4bd55090fd15ca79415f2a25ed4874717c84e82080c1825ab8dc38d4201c39;10023003;Coldwater;MI;Domestic;Central
a191bfc1f3900444180a3a4d0a382c86280ef67861aa68f8a68ce09cb48f99dd;10021184;Aurora;OR;Domestic;Western
d53c4d2a310652ec1f4e1338adb2ef63644d946b34fd7e0e78f4d4c530177848;10018867;Flint;MI;Domestic;Central
e8ce875919c5d02ef7d3c066f410d2179739b7cd565cdfa038a30f72795efbfa;10025239;Nao informado;Nao informado;International;International
63693eec8cee54042e0e6b63ec3b721b3a6f78fec46b44a3d35fb0ef3137d871;10006836;Quito;Nao informado;International;International
f2d5e6c375ddf5c841ad12e185945bb3792ba8612b22e84730eb581bd8fd4a66;10010887;Edmonton;AB;International;Canada
006d8091cfcb0f7dfde126245d6442c731832aba1554f53ffb402a052d6e03e3;10024034;Edmonton;AB;International;Canada
e418cdcf0e50afa9b4e73cbf8e2114314ee23ba9bdc66d17733e850fda912915;10024010;Mitchell;SD;Domestic;Central
5d1b2666af4be7cf10fb975aafe9d4bbbc5a5861cda1ae1f11b031f500830039;10021158;Surrey;BC;International;Canada
ba050eb976e677f638f5f29de1af01107a32712345475569161eb04cfe7b65ef;10022456;Rancho Cordova;CA;Domestic;Western
0c404c25211495b07ec713bbbc2364640d405f392051e984eba1a4b6ce4b353e;10016807;Overland Park;KS;Domestic;Central
120ae22852cef7a13b7d2be796c729ea4701209af4497abfc05341b59a1d4835;10023023;Thief River Falls;MN;Domestic;Central
42be5088a385591462b43ad85e5fe538a0c6daa01c5ce2f5eebc3f25ce30c1e2;10018885;Pocatello;ID;Domestic;Western
786265574292b6d0a086f66e0863c4bb9e77a5157ea8e7086842469270fc5c03;10004302;Baton Rouge;LA;Domestic;Southern
3f3b00bf2cc26906eeaf5f393ed7ff59a1d2af37a13b5639b9f1c8c074729a9e;10020413;Okarche;OK;Domestic;Southern
5db583197d33ddb82d34acd914780d073ea58708f8770f94052f79a11c9b63bb;10020193;Nao informado;Nao informado;International;International
df06188c7a74b0ad97487fce775ef52600281886af29e655625b3209062b7a82;10026355;Casper;WY;Domestic;Western
18d62d78aedacc6396adbac544298798d2c3f2e0d02ef47555a4b679604d2a5e;10025264;Tuscon;AZ;Domestic;Western
8bfc723a05a8564694d96e832876e8e5316ec04bc0f96c8557cc813a53b1b353;10006862;Pearl;MS;Domestic;Southern
beb1e75ee8612305264956bb6231f5b082fb91e85c841d786e5c40e7a204217d;10015793;Sacramento;CA;Domestic;Western
585b3df3a3003f9c040fad4ddcd93e8096e37970388247b294689b4d19c6fa9b;10021415;Indianopolis;IN;Domestic;Central
0a856561c4e6ae3140c6fdc0251c44973275aa08fc38800a35ba3bbec3c70774;10025571;Des Moines;IA;Domestic;Central
10cc8b82d51edc3e8418081f8fc5d2481f50b4efca6aecc36cdfd433be9f7571;10024477;Santa Cruz;Nao informado;International;International
e3ab1c18c5801b0eea0fb467e955da90a978c405e2c92b7b7c30e95be6cd7827;10021204;Toronto;ON;International;Canada
36c9d4dd3650e8ab69ce47f5ebe47f6c02f5ff96599bd446c0ded5c48db47388;10019879;Duluth;GA;Domestic;Southern
656f29a5aa0807ef04e6594ed3205ead247acd983e8a521be416b03952554e5a;10008638;Milesburg;PA;Domestic;Northeast
87e62a747058144ee38ab0756b11e9a8ef25ee43c4e59ecf06d2b099e3f22ae8;10024524;New Hampton;IA;Domestic;Central
19443809dca73ceac6591e136d0af1ade4630b576389efe284d15abb9d734f73;10020445;Rapid City;SD;Domestic;Central
9c62a1dda0dc0785133f7c30b40ed954e72fac708f45fefead3625c31a2a993c;10022725;Norcross;GA;Domestic;Southern
16b682964a6c303a43314cdfd4c766c6582ee97bfa1d89ecde43f46c98aefa17;10025771;Waldorf;MD;Domestic;Northeast
5e75f7289e3ce8f7b4b22a65ce54658a93c276df5b3d0e23fd35827ae5851482;10004255;Seoul;Nao informado;International;International
f39e0722a2068c44f135b503bfcbbc93d1363225f41006738ece94c90e46b0a4;10025549;Shady Grove;PA;Domestic;Northeast
1c23bd9b148929ffa7c53c4eb9dc40c3a672503d3bc056cf510658b36d465ef2;10010912;Fort Smith;AR;Domestic;Southern
f61e4fa2ea99a2d3d7113f713cd1e1222ec493f24cee51b95182edd3c8a05aa2;10026606;Dearborn;MI;Domestic;Central
30d16317dde991bfc159a2a2fd9a9a5846d0fb0f3b4a099296342c86e88b10cd;10009631;Corona;CA;Domestic;Western
559db0e981803984c82d24045976720d527489ae624b1cbef0e5535dddd7f404;10006848;Fredericksburg;VA;Domestic;Northeast
79d7963b167702b2dbf5afc4169c2b7e1b59a875e019bec95c2dccfed9c92c1f;10014779;Fairview;NJ;Domestic;Northeast
8c0fab80e0b3c43d0888e2a74f232b02971fc604ea91ef3fd2ce34a0b7852adf;10024009;Tulsa;OK;Domestic;Southern
ca060e554dd610e610056a2f58a4b529cc9d5a5d43d2af517ad2774d02fdafd4;10000478;Little Rock;AR;Domestic;Southern
29734c9730c3fc131a43e1bde353944c19b6aff8114f1b3a43bfacb45c36ced4;10000460;Goodlettsville;TN;Domestic;Southern
b12a5f7493c693ac430d51f6ddc5484fa9c32acc8a7f43c8cc17d1233c60f73b;10019900;Sacramento;CA;Domestic;Western
e16af79b728a651df4d39f6cd5df17a23a280456d381d5dc20a9fec84613f05b;10011979;4100 Porto;Nao informado;International;International
12dd1686dd78adb181a7cd053c633d58ba314a024b23fedb0b15990e9094288a;10025791;Prineville;OR;Domestic;Western
83f68a35b169e754ab44352eff5bf16908b32350159b12db8a7f3d50b6f1640e;10023780;Asuncion;Nao informado;International;International
60ff36e09eff30327223bf54613b7d178ae6edb99d449a2e0c435332fced8c54;10014047;Fresno;CA;Domestic;Western
665c89648c8aa55f740d6cf3f845344c9b192e4f01dbcf09eb35e12930bb7b73;10000458;Saginaw;MI;Domestic;Central
d49cd8d501332306e9a833aecb37f1b01ad0566fec49c942b0adb9c1dd87381f;10014540;1980 Santiago;Nao informado;International;International
de7b8408a71f04b6607fd019c1fde304b1169d3450ac203c8867cddb1d37663c;10024248;Portland;OR;Domestic;Western
bbc985b4b9b40d82c31ce5048ea86e906baafc1ed87cc748bfd4329145ee0047;10026006;Calgary;AB;International;Canada
1b9591d644bc3381eb5428acecda7f85f07a5978ca99968d4500731263458bb1;10025241;Hamamatsu City;Nao informado;International;International
3d5329ecb5d29ee6b00cad60bc0af305b55d38b46452712f86cd4b5a2081c502;10025287;Brookfield;WI;Domestic;Central
7aa2d0d7cc7bc2c8a44f2e40a8f361871667046b850efa0e631a90d2194ed857;10027119;Nao informado;Nao informado;International;International
b25fafdafe7fde48fee46c3b1f8e94a2e7e636264a18f683d73dc407d4bf5b08;10026861;Salt Lake City;UT;Domestic;Western
c75dd32db05765ef6f4f00b17e77993da826570862dee3baf1d5febbc057a883;10008381;Puyallup;WA;Domestic;Western
00b506b83f05d5cd1046428489ce0fe6699321836295ce2e452a71839cb81cf3;10025515;Jackson;MS;Domestic;Southern
398aac12b50ac8c345af040ca0527876278b32e54bc3698edd2bc28868801146;10014810;Canton;OH;Domestic;Central
427cf7611450c41f9acaa3720bc8d2eaeb6f1bbfa33e03fa1f565c8f46cf5537;10023235;Houston;TX;Domestic;Southern
c89717a5fe3dda1c6365d9c26486c88d0e9b583169aff56500291f1557793a87;10025021;Depere;WI;Domestic;Central
81c413ca37e31699e6dab88a1242cf0a60028d6acfa5ce05de09aab4c9c9582b;10022687;Burnaby;BC;International;Canada
a4d2ebead6f76bd8b31e4f426d6297495c1c2c714d7f6c14a697dfcfd48f7dc5;10006093;Evansville;IN;Domestic;Central
200df6031f90c1ab607ec4461f4a8896f0ba83d052c0732f6cb0e1f9a2085208;10015789;Jeddah;Nao informado;International;International
9a1a2698aa36447ee8a97cc5cd8c15d710949f6f94fb1ca6875bcf31bff13bf2;10019897;El Paso;TX;Domestic;Southern
a4ce9cfc652a71982ebc633aaf5e3dcc2472e8927c676dd11f2e9d55259b4ffb;10026291;Poplar Bluff;MO;Domestic;Central
6a51022ca965ffa739423d418d592312e4758309be1861ae893dca753ccf9cbd;10027082;Edmonton;AB;International;Canada
b997834b48398566ca4446ac00581af23d06c1b26208ff22719c9bede03f7591;10002244;Statesville;NC;Domestic;Southern
02dd1d9dbbb37c1a3004df82390ac69ac62c9607dd2b01f1b9ea3d4193d674bc;10000455;Huntington Beach;CA;Domestic;Western
22627c4d124516fc86144b2a4d59efd1aa7d16ebf742ccd4756e70c4bbfd78c5;10025758;Oklahoma City;OK;Domestic;Southern
73bd7b683b638de6259c74a52f79ae03dc084488bbbee18f3886ac35e6288ff4;10000472;Van Nuys;CA;Domestic;Western
9e118c621ed7f4cef43d298aab9c96cdd83acc5dfb9a5006ff30bbc966aa7372;10024022;Irvine;CA;Domestic;Western
cd8d361caeb78c959a7654fbf603e84a5a4ecf96464889ebca9222f0c5417dc3;10019665;Hammond;IN;Domestic;Central
cfb8593c0383ffabecd505388da431026109e6cb3399eaafbe32ff70850f17fb;10005006;Boise;ID;Domestic;Western
f28f530015a4f5fc1bcfbd162a4676003e6914bbb118893d98e577361bcdd35f;10007120;Rexburg;ID;Domestic;Western
f6095241152f8227659ec2321fc863aab387a67866e7e74adc029d6cf442243a;10009672;Phoenix;AZ;Domestic;Western
4a32c3463512fe2e6c79174f2995f46e205e5d428c6f94c7e592ea82e711ab08;10023509;Tampa;FL;Domestic;Southern
2db4a42f9c72a344fe6652718e89d5db510ce6cd12b86f6fe9457f33f9042a27;10007122;Buda;TX;Domestic;Southern
894f43e838e01cabd100ef02d59272fd77426598c3e649f99532062f57aa9ae4;10025495;Birmingham;AL;Domestic;Southern
df2a00c4810e250bdf08534c895eaa3ab7723b9cf2c5dab59ea66a83ec9477b0;10025051;Anchorage;AK;Domestic;Western
360b464f24c6d78472113cbff8d1b1830f3c0cdd877824e9d8b871a1c4ec6247;10020390;Lansing;MI;Domestic;Central
3e89288a36db17a4b10aa4d19eb9c3cce6454b7008693da1c19cb10b0d353323;10022240;Mississauga;ON;International;Canada
8d2644a0124069008dea97430872f5307a164230d493928ddb5e5dc852edf097;10017828;Cypress;CA;Domestic;Western
fd1ab07179bbc1a62031d5cf3ed9b68af26999870c7640f426353840d1a1a133;10027575;Dallas;TX;Domestic;Southern
4599e5917c4121ee022ce75484901c76df0f67b81b6f4d3e6a3a7d92625ed0e7;10023793;Holden;LA;Domestic;Southern
b74420907e70288e6633dbe8834d6570b7576cbade02c825bbe3a99e4fdcf2d9;10016303;Buffalo;NY;Domestic;Northeast
5c1a38fca8f200ee8c364117af2e884eb5a73cac1db9dd70641ed9cffb5d422c;10022750;Watervliet;MI;Domestic;Central
67fc4b46b621703926ea5de79635a1978caf5df81bb13789004e207933647345;10003720;Hermitage;PA;Domestic;Northeast
ec7a61e958125c84b07fe5c385e66a84e39fde157ecfd2bc638f7233a1f0c1a8;10022746;A 5102 Anthering;Nao informado;International;International
70611b2044b8bb1e1da9d0626e6aeeba941c790a2c7b0a7c20c67b8ce7933e3c;10015783;Philadelphia;PA;Domestic;Northeast
84342ee86c3d4862993af19fc60285faa898c0309c5f816f5f96891ca72d4962;10015011;SE-132 28 Saltsjo-Boo;Nao informado;International;International
e00e44bba36ee68793a54011508eb0bdb88c672da3452a5db1ee84a0db39bdea;10020639;Tulsa;OK;Domestic;Southern
4c426f0c8c182cc47f80f7da0427bd1a22cb07a4d3880910589c23abd1394e9a;10024006;Columbiana;OH;Domestic;Central
539d2d924ec5c43bdd9145288b6affdd7c6030b61ef449d48dacdc6859af5112;10018644;Overland Park;KS;Domestic;Central
76a6ab1cb76afac29ed9ba9dc28587bdbfabac91ec367c398aec317415bc0cb4;10002489;Villa Rica;GA;Domestic;Southern
4aa6059c5e1ae5135617d54ea4ac00e2afad8d2383d72ed85159ef7762e7519d;10026521;Quezon City;Nao informado;International;International
581bd55176ad59fd50db159a6d7dfbc9f86b17b98f9140782db4a665498fa1e4;10025242;Seoul;Nao informado;International;International
58e2dab8bb5ff34b55d5765ac588d34f65c610d469f4ee7b7e903ca2d7e077e5;10009885;Winnipeg;MB;International;Canada
9c80708587f1e467cb0e6dee77a982787eb8ab82ff8464b3b42921267fe04e65;10010935;Sioux Center;IA;Domestic;Central
e29381220e1fc0535f514c17b013657626a84f6d90e84b739866ee6331fb3b09;10000481;Chicago;IL;Domestic;Central
10667e1dae091f839556becd0b7b891e6c5483a3709cf1511ece5b6af55f4656;10021485;Hamel;MN;Domestic;Central
bb21b0fa28622ab780ddedaa40fe1121c245f45e40a9e49f9ecb1835d50e3b7e;10020907;Nao informado;Nao informado;International;International
c743253f4866b0660505b79b6b6f7c0938678df92542dfbaa8c88840ba31041e;10013765;St Louis;MO;Domestic;Central
338f6624a70bb9b639d39ecc9d6c93a5ff994c179ba6e7cada83bd88af1da72b;10021203;Costa Mesa;CA;Domestic;Western
44737874a567eee0ba15a4fdac97451b4e4fefb49fb706e41b1e62e7cb84894f;10023703;Istanbul;Nao informado;International;International
77bbb942cc983f20a2c4536d4f9e8e579ce60ef0872a84ca24198d006a8eb1c6;10009653;Mississauga;ON;International;Canada
98b401e61dfbff326100b6f35ec7c706fdd4047b14e2dd1e803bc006a3c8ae60;10012226;Troy;MI;Domestic;Central
edfff991832689082c636e69e17018337612424dda2988e6083640ea8174d25e;10021175;Johnson City;TN;Domestic;Southern
d5926a323b342f5830fdb6959bbc3db6c1765008f0b99b2ebf97ddead8989734;10009642;Joliet;IL;Domestic;Central
f9728fad7eaa6a0921274c6e783bc2f14380c905481e186d4db4b9a6480c06d2;10025300;West Sayville;NY;Domestic;Northeast
d0240c2c4bbdffed8b8b85213cb7339961b759ff9bc978acfef3c29b872c8810;10025251;Wooster;OH;Domestic;Central
f2e8ae7d2a720d068b85c01b22e2155fbcee40b3db73da9f42199fb481497ff0;10019420;Ruwi;Nao informado;International;International
2d76120ef74606199292440cd3eb8a228e7df5281883eb500b2615753ff6d0b1;10006805;Miami;FL;Domestic;Southern
ba572b8e97f743d9d82175481b6108327dc4679103a5d4d82ed9925f1e5e52de;10020449;Santiago;Nao informado;International;International
0e83586a6479b5763d41eb911a6b068e36e053ea36f1bee4d8b3e488a0f7154e;10009660;Augusta;GA;Domestic;Southern
9834a028676795b5ea86c2775b5b2ca25f0c7ba983f74f43418c18bd61d43652;10000475;Charlotte;NC;Domestic;Southern
ada50e26a1ae9cd10f8a60e7e673e64fabbb9c6954a12f63731a31cad1ed4a0f;10025250;Ooltewah;TN;Domestic;Southern
d90f6e2991dd7ef4975c741711720a26ff2c9b430bc95a1f54497af865542754;10021936;Louisville;KY;Domestic;Southern
8dd4dd2ac9621ba5752894e2fdda44846d0a5dab11940d1628fd6e1491a360f2;10002501;Nao informado;Nao informado;International;International
94cb702609acaea6fb2cb31b2ad3aacebae3278cde4699722025bee7c1b4aaa6;10024260;Spokane;WA;Domestic;Western
defc0a0e149d31e16df6cd16201367849a7d20b1dc42c12bfbab2bca7b23e3a8;10020448;Regina;SK;International;Canada
334361e980fb82552994b5f17c164900ef0a359066e0fef056edfa5ffec9003a;10011724;Ingersoll;ON;International;Canada
0a3ebfe2e4814cd1eddfb1ada855bf9c3f974c19851487e944d586f8c7c72c95;10010717;Waterville;KS;Domestic;Central
5b2ffce2ea1aa8ca10d21a7f418b5e7d8790978df2c551f85292e5f608f2c951;10024003;Benicia;CA;Domestic;Western
5e3d2c98376d1c9ef1c4a8a81d8e3f7be88780eb82fb2cff5d92f438422a30fa;10024499;Houston;TX;Domestic;Southern
e6c8a41c28a8ab3a84ee6e5e13d324d5dbb88b5742490a90210b441eaa23d21d;10021470;Wrightsville;PA;Domestic;Northeast
16314d991d9a03d62ac3f363f4c1356a37ba8d18083e77f66c1ec32a5c00dbf9;10025237;Oakville;ON;International;Canada
a3555530ccf0a64804be7affd1e2c35b1d73b52ce795c49eb5c079096b7298d3;10020962;Mercer;PA;Domestic;Northeast
10cda71c61a5f73cd1dd013045ca134e9eb112c9d9a55904146325103c175e8d;10023212;Medford;OR;Domestic;Western
46b391e5393823d7bbd85631a9ac3cb163c97b2860d44fef56b9570af8b6a1e9;10025248;Kent;WA;Domestic;Western
4f9ae76d6deda922ae32beba4742612f03cc3eccc0b9880b9944627ac2a6870d;10025269;Overland Park;KS;Domestic;Central
c9790d2a780f89d694c1f136305098d03d9ad0c14333294b10630a03efbfc224;10016047;Nashville;TN;Domestic;Southern
f30e470166c75400ef84114d2ef32d158204f764e91e5b0d3ab3261637eb844f;10000453;Nao informado;Nao informado;International;International
f00654ddda83b2d7b2f0ee480264bbf8418629b5f0c3b08770d7cf3896b2fa93;10023783;Pine Bluff;AR;Domestic;Southern
61927dba7b3d6cd62c91c0ac87b663036af92771dc264ed7ff63ff9a80956d63;10027381;Tumwater;WA;Domestic;Western
bb95b1951d806eccd298eacb8fd5d3eaa729ee903334eda96d6b031b4d52a28e;10024255;Pontiac;MI;Domestic;Central
d8e4cd763a2f6a90f2612d05d90147f06aa2bcc9934447de801bbfc9a23c5ab2;10014803;Grand Rapids;MI;Domestic;Central
04088a4c83f29d73239b6233b0e96876ac420d3d0d3be7729f3cd2cc700b25cc;10025049;Milwaukie;OR;Domestic;Western
0cb6290c30774323affbef47617e732255f934a9fd701c315b6107e8121a4254;10025814;Houston;TX;Domestic;Southern
8f6a4eb3eeff14e243013af66392618e34818acb225dc1dc6174d3a34df6c861;10006037;Miami;FL;Domestic;Southern
1b19a6ac711656b5961a8f5044b30200df48ba88317033e6a2ac2cab32419aab;10023244;Cleveland;MS;Domestic;Southern
8d37cd3b06b1b7e97a851002576e25dbb08177ebcc5c07e2079ec10811f42e4d;10016045;Monroe;WI;Domestic;Central
10fe319d685a9759aefb038ff23acd078bef5730eb74ba9e32eac48a67a00d99;10019410;Edmonton;AB;International;Canada
c943cf9bcbb4054e01f93c3969a6becbb2b299cdecaa973277321660fe6f2dfc;10009697;Orlando;FL;Domestic;Southern
